t,n_grads,f,f_avg,trans_bits,train_accuracy,test_accuracy,comm_rounds,var_error
66.0,0.0,5.615199180811966,372.12337754574276,31200.0,0.4390710382513661,0.46471226927252984,132.0,3.299490166036205
67.0,0.0,5.576325676993911,375.1042631714414,31680.0,0.4453551912568306,0.4733984799131379,134.0,3.3000274859480943
68.0,0.0,5.537735158929677,378.0277184429947,32160.0,0.45081967213114754,0.4766558089033659,136.0,3.3006022903184564
69.0,0.0,5.499428286563693,380.8933851027949,32640.0,0.4603825136612022,0.48751357220412594,138.0,3.3011710931866256
70.0,0.0,5.461406278064579,383.70349382624613,33120.0,0.4704918032786885,0.496199782844734,140.0,3.3018615495834935
71.0,0.0,5.423679132475639,386.4589429852947,33600.0,0.48114754098360657,0.50814332247557,142.0,3.3027390605739395
72.0,0.0,5.3862538328891665,389.1616089507453,34080.0,0.4887978142076503,0.5168295331161781,144.0,3.303618663132223
73.0,0.0,5.349135920247003,391.8122354053171,34560.0,0.4961748633879781,0.5244299674267101,146.0,3.3045895105378147
74.0,0.0,5.312330359931396,394.4126578645295,35040.0,0.5010928961748634,0.5320304017372421,148.0,3.3056200736307013
75.0,0.0,5.275845033678615,396.9640971872627,35520.0,0.5114754098360655,0.5396308360477742,150.0,3.3065958917927776
76.0,0.0,5.239683366787487,399.46777456443533,36000.0,0.5210382513661203,0.5439739413680782,152.0,3.3077819837118185
77.0,0.0,5.203852890542863,401.92557057916554,36480.0,0.5278688524590164,0.5504885993485342,154.0,3.3090805490797903
78.0,0.0,5.168362222746586,404.33893616930186,36960.0,0.5382513661202186,0.5591748099891423,156.0,3.3103601792425223
79.0,0.0,5.133215306314599,406.7090822284048,37440.0,0.5513661202185792,0.5602605863192183,158.0,3.311719845501637
80.0,0.0,5.098418626186206,409.0378979613881,37920.0,0.5644808743169399,0.5591748099891423,160.0,3.313206056163855
81.0,0.0,5.063975133476231,411.32607366176137,38400.0,0.569672131147541,0.5667752442996743,162.0,3.314688785148939
82.0,0.0,5.029890922104466,413.57603756337096,38880.0,0.5904371584699454,0.6015200868621065,164.0,3.3163617265202956
83.0,0.0,4.996174414088238,415.78891517527654,39360.0,0.5975409836065574,0.6134636264929425,166.0,3.3181255716994293
84.0,0.0,4.962827069919011,417.96603257111735,39840.0,0.6062841530054645,0.6232356134636265,168.0,3.3199671091884064
85.0,0.0,4.929857827262589,420.1097980635228,40320.0,0.6120218579234973,0.6232356134636265,170.0,3.3219317341069416
86.0,0.0,4.897274093671776,422.2213460480226,40800.0,0.6243169398907104,0.6362649294245385,172.0,3.3238497834348664
87.0,0.0,4.865078854374149,424.30237461307934,41280.0,0.6368852459016393,0.6427795874049945,174.0,3.3258475793438054
88.0,0.0,4.833275707509356,426.35414990856736,41760.0,0.6480874316939891,0.6525515743756786,176.0,3.32801779774593
89.0,0.0,4.801867394167428,428.3782462532348,42240.0,0.6527322404371585,0.6558089033659066,178.0,3.3302734590803067
90.0,0.0,4.770859615459759,430.3764845295218,42720.0,0.6598360655737705,0.6579804560260586,180.0,3.3325723693254767
91.0,0.0,4.74025758208482,432.35039540991545,43200.0,0.6658469945355191,0.6644951140065146,182.0,3.3349914108318046
92.0,0.0,4.7100655898214,434.3016731172221,43680.0,0.673224043715847,0.6699239956568946,184.0,3.3374269800111906
93.0,0.0,4.680288580198536,436.2320027997057,44160.0,0.6781420765027323,0.6710097719869706,186.0,3.339957507438336
94.0,0.0,4.650930932157765,438.1430124459541,44640.0,0.6816939890710383,0.6786102062975027,188.0,3.3425310300653845
95.0,0.0,4.621995113999532,440.03605921395695,45120.0,0.6830601092896175,0.6753528773072747,190.0,3.3452457736307606
96.0,0.0,4.593482303544008,441.91254306649273,45600.0,0.6852459016393443,0.6818675352877307,192.0,3.3479681227540445
97.0,0.0,4.56539471077873,443.7740308245808,46080.0,0.687431693989071,0.6796959826275787,194.0,3.350764014020984
98.0,0.0,4.537735702766731,445.62216691769845,46560.0,0.6860655737704918,0.6829533116178067,196.0,3.353613211496781
99.0,0.0,4.5105081465542165,447.45844610003644,47040.0,0.6907103825136612,0.6851248642779587,198.0,3.356565507753182
100.0,0.0,4.4837134880669405,449.2842515133517,47520.0,0.6942622950819672,0.6851248642779587,200.0,3.359589313878096
101.0,0.0,4.457353891711698,451.1012346124112,48000.0,0.6975409836065574,0.6807817589576547,202.0,3.3626875378953214
102.0,0.0,4.431432007575376,452.91089493296545,48480.0,0.6989071038251367,0.6818675352877307,204.0,3.3659143402761575
103.0,0.0,4.4059497099192795,454.7147453104061,48960.0,0.7008196721311475,0.6862106406080347,206.0,3.3692002298779444
104.0,0.0,4.380907889783075,456.5140957644736,49440.0,0.7032786885245902,0.6872964169381107,208.0,3.372533331641961
105.0,0.0,4.35630721407957,458.31041919223617,49920.0,0.7057377049180328,0.6883821932681867,210.0,3.375904124294118
106.0,0.0,4.33214831598374,460.1050237963166,50400.0,0.7068306010928962,0.6905537459283387,212.0,3.379363922587347
107.0,0.0,4.3084314590765,461.8993084460544,50880.0,0.7068306010928962,0.6959826275787188,214.0,3.382896579861787
108.0,0.0,4.285157338835203,463.69467674234954,51360.0,0.7046448087431694,0.6970684039087948,216.0,3.386526141991069
109.0,0.0,4.262326549785919,465.4925111109808,51840.0,0.7046448087431694,0.6872964169381107,218.0,3.3902638686507265
110.0,0.0,4.239939239585979,467.2941215979347,52320.0,0.6991803278688524,0.6818675352877307,220.0,3.394056800537487
111.0,0.0,4.217995028432116,469.10077471399507,52800.0,0.6997267759562842,0.6807817589576547,222.0,3.3978887109189477
112.0,0.0,4.196493507772501,470.9137710270452,53280.0,0.6961748633879782,0.6796959826275787,224.0,3.4017963195970395
113.0,0.0,4.175433952617292,472.7343022644628,53760.0,0.6953551912568307,0.6764386536373507,226.0,3.4057163796938528
114.0,0.0,4.154815083813124,474.56353684492944,54240.0,0.6926229508196722,0.6753528773072747,228.0,3.4096875101422564
115.0,0.0,4.134636666767461,476.40289651158673,54720.0,0.6868852459016394,0.6720955483170467,230.0,3.413831645151706
116.0,0.0,4.114898151546675,478.2534746472418,55200.0,0.6871584699453552,0.6720955483170467,232.0,3.418040037376257
117.0,0.0,4.095597846059008,480.11642133056614,55680.0,0.6860655737704918,0.6720955483170467,234.0,3.422247479448031
118.0,0.0,4.076734533656624,481.992928612397,56160.0,0.6877049180327869,0.6731813246471227,236.0,3.4265613816376335
119.0,0.0,4.058307680391997,483.8842993208982,56640.0,0.6860655737704918,0.6775244299674267,238.0,3.4309833465848616
120.0,0.0,4.040315531644467,485.7914282737738,57120.0,0.683879781420765,0.6753528773072747,240.0,3.4355097172175997
121.0,0.0,4.022756142507063,487.71555821293543,57600.0,0.6827868852459016,0.6742671009771987,242.0,3.440137879940234
122.0,0.0,4.005628172102614,489.6577157801023,58080.0,0.6811475409836065,0.6720955483170467,244.0,3.4447143898478
123.0,0.0,3.9889297986286687,491.6190146825502,58560.0,0.680327868852459,0.6688382193268186,246.0,3.449428691442156
124.0,0.0,3.972659325451117,493.6004980293268,59040.0,0.6773224043715848,0.6688382193268186,248.0,3.4541901215515645
125.0,0.0,3.9568140175772393,495.603006364983,59520.0,0.6759562841530055,0.6677524429967426,250.0,3.458928848660751
126.0,0.0,3.9413910186448593,497.6275303335216,60000.0,0.6770491803278689,0.6634093376764386,252.0,3.463713140292024
127.0,0.0,3.9263877832055565,499.6749666006898,60480.0,0.676775956284153,0.6634093376764386,254.0,3.468518683129312
128.0,0.0,3.911801592358639,501.7462410431218,60960.0,0.6762295081967213,0.6655808903365906,256.0,3.4735091910274623
129.0,0.0,3.8976299226222113,503.84227899340874,61440.0,0.6759562841530055,0.6677524429967426,258.0,3.4785161519612564
130.0,0.0,3.883870449150904,505.96403778582624,61920.0,0.6751366120218579,0.6677524429967426,260.0,3.483647804203897
131.0,0.0,3.870521023172398,508.11247028534206,62400.0,0.6715846994535519,0.6666666666666666,262.0,3.488792979189473
132.0,0.0,3.8575786036486797,510.28828107790935,62880.0,0.6699453551912569,0.6623235613463626,264.0,3.493940885890621
133.0,0.0,3.845040122788331,512.4923915837867,63360.0,0.6683060109289618,0.6590662323561346,266.0,3.4991874156855323
134.0,0.0,3.8329033627019524,514.7257096203366,63840.0,0.6666666666666666,0.6568946796959826,268.0,3.5045746510516027
135.0,0.0,3.821165421404574,516.9889541588984,64320.0,0.6655737704918033,0.6558089033659066,270.0,3.5100610504066045
136.0,0.0,3.8098230523543806,519.2829160814931,64800.0,0.6636612021857924,0.6536373507057546,272.0,3.515544015464151
137.0,0.0,3.7988740613539176,521.6085767294803,65280.0,0.6628415300546449,0.6568946796959826,274.0,3.5211211136998766
138.0,0.0,3.788316205766878,523.966696062178,65760.0,0.6631147540983606,0.6536373507057546,276.0,3.526779185543853
139.0,0.0,3.7781456005123473,526.3577808802545,66240.0,0.6628415300546449,0.6558089033659066,278.0,3.5324592152763223
140.0,0.0,3.7683593659271772,528.7828415793551,66720.0,0.6612021857923497,0.6536373507057546,280.0,3.538222041578934
141.0,0.0,3.758954846901432,531.2424252468486,67200.0,0.6617486338797814,0.6514657980456026,282.0,3.544038211960712
142.0,0.0,3.7499277747221695,533.7370627742475,67680.0,0.6617486338797814,0.6492942453854506,284.0,3.5498699259035846
143.0,0.0,3.7412739481805897,536.2672864054011,68160.0,0.6598360655737705,0.6460369163952225,286.0,3.555823309191734
144.0,0.0,3.732990736713919,538.8340457682075,68640.0,0.6592896174863389,0.6471226927252985,288.0,3.5618159033403436
145.0,0.0,3.72507674590352,541.4382105438133,69120.0,0.6579234972677596,0.6482084690553745,290.0,3.567902027484731
146.0,0.0,3.7175288317811823,544.0802083362919,69600.0,0.655464480874317,0.6460369163952225,292.0,3.574046484813487
147.0,0.0,3.7103423313038095,546.7604370670281,70080.0,0.6549180327868852,0.6460369163952225,294.0,3.58023971235265
148.0,0.0,3.703514974449407,549.4799953699965,70560.0,0.6532786885245901,0.6438653637350705,296.0,3.5866231358089595
149.0,0.0,3.6970441773463807,552.239169479225,71040.0,0.6524590163934426,0.6406080347448425,298.0,3.592923761869869
150.0,0.0,3.6909259620641546,555.0386191400214,71520.0,0.651912568306011,0.6373507057546145,300.0,3.5992139372392367
151.0,0.0,3.6851576536958124,557.8789922761139,72000.0,0.6491803278688525,0.6351791530944625,302.0,3.605767778946639
152.0,0.0,3.679734771605806,560.7603782920512,72480.0,0.6478142076502732,0.6319218241042345,304.0,3.6122533811685784
153.0,0.0,3.674654811682078,563.6839940826646,72960.0,0.644808743169399,0.6254071661237784,306.0,3.618790389668846
154.0,0.0,3.6699173443585487,566.6505479797684,73440.0,0.6439890710382513,0.6264929424538545,308.0,3.625469735905186
